pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_facility,gaia_plx,gaia_plxerr1,gaia_plxerr2,gaia_plxlim,st_radv,st_radverr1,st_radverr2,st_radvlim,st_sp,st_spstr,st_sperr,st_splim
Kepler-33,c,Kepler-33 c,Transit,0,5,13.17562,0.00014,-0.00014,0,0.1189,0.0025,-0.0025,0,0,,,0,0.285,0.027,-0.027,0,,,,,1,1,0,2,19h16m18.61s,289.077548,+46d00m18.8s,46.005222,1252.84,23.64,-23.64,0,1252.84,23.64,-23.64,0,13.988,,0,Kepler-band,13.951,,0,5904,47,-47,0,1.29,0.06,-0.12,0,1.82,0.14,-0.18,0,5/14/2014,,,,,Kepler,0.8,0.02,-0.02,0,14.09,0.1,-0.1,0,,,,
Kepler-33,d,Kepler-33 d,Transit,0,5,21.77596,0.00011,-0.00011,0,0.1662,0.0035,-0.0035,0,0,,,0,0.477,0.044,-0.044,0,,,,,1,1,0,2,19h16m18.61s,289.077548,+46d00m18.8s,46.005222,1252.84,23.64,-23.64,0,1252.84,23.64,-23.64,0,13.988,,0,Kepler-band,13.951,,0,5904,47,-47,0,1.29,0.06,-0.12,0,1.82,0.14,-0.18,0,5/14/2014,,,,,Kepler,0.8,0.02,-0.02,0,14.09,0.1,-0.1,0,,,,
Kepler-33,e,Kepler-33 e,Transit,0,5,31.7844,0.00039,-0.00039,0,0.2138,0.0045,-0.0045,0,0,,,0,0.359,0.034,-0.034,0,,,,,1,1,0,2,19h16m18.61s,289.077548,+46d00m18.8s,46.005222,1252.84,23.64,-23.64,0,1252.84,23.64,-23.64,0,13.988,,0,Kepler-band,13.951,,0,5904,47,-47,0,1.29,0.06,-0.12,0,1.82,0.14,-0.18,0,5/14/2014,,,,,Kepler,0.8,0.02,-0.02,0,14.09,0.1,-0.1,0,,,,
Kepler-33,f,Kepler-33 f,Transit,0,5,41.02902,0.00042,-0.00042,0,0.2535,0.0054,-0.0054,0,0,,,0,0.398,0.037,-0.037,0,,,,,1,1,0,2,19h16m18.61s,289.077548,+46d00m18.8s,46.005222,1252.84,23.64,-23.64,0,1252.84,23.64,-23.64,0,13.988,,0,Kepler-band,13.951,,0,5904,47,-47,0,1.29,0.06,-0.12,0,1.82,0.14,-0.18,0,5/14/2014,,,,,Kepler,0.8,0.02,-0.02,0,14.09,0.1,-0.1,0,,,,
TOI-813,b,TOI-813 b,Transit,0,1,83.8911,0.0027,-0.0031,0,0.423,0.031,-0.037,0,0,,,0,0.599,0.034,-0.034,0,,,,0,0,0,0,0,04h50m46.57s,72.694042,-60d54m19.62s,-60.90545,265.15,1.58,-1.58,0,265.15,1.58,-1.58,0,10.322,0.014,0,V (Johnson),10.235,,0,5907,150,-150,0,1.32,0.06,-0.06,0,1.94,0.1,-0.1,0,1/30/2020,,,,0,Transiting Exoplanet Survey Satellite (TESS),3.77,0.02,-0.02,0,1.19,0.5,-0.5,0,4,G0 IV,,0
WASP-192,b,WASP-192 b,Transit,0,1,2.8786765,0.0000028,-0.0000028,0,0.0408,0.0008,-0.0008,0,0,,,0,1.23,0.08,-0.08,0,1.62,0.41,-0.41,0,0,0,0,0,14h54m38.09s,223.658708,-38d44m40.3s,-38.744528,495,22,-22,0,515.65,16.43,-16.43,0,,,,,12.535,,0,5910,145,-145,0,1.09,0.06,-0.06,0,1.32,0.07,-0.07,0,10/10/2019,307,17,-17,0,WASP-South,1.94,0.06,-0.06,0,15.9,0.01,-0.01,0,4,G0 V,,0
Kepler-36,b,Kepler-36 b,Transit,0,2,13.83989,0.00082,-0.0006,0,0.1153,0.0015,-0.0015,0,0.039,,,1,0.133,0.003,-0.003,0,7.46,0.74,-0.59,0,1,1,0,1,19h25m00.05s,291.250191,+49d13m54.6s,49.231827,470,,,0,536.07,6.18,-6.18,0,11.866,,0,Kepler-band,12.077,,0,5911,66,-66,0,1.07,0.04,-0.04,0,1.63,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.87,0.02,-0.02,0,9.39,1.3,-1.3,0,,,,
Kepler-36,c,Kepler-36 c,Transit,0,2,16.23855,0.00038,-0.00054,0,0.1283,0.0016,-0.0016,0,0.033,,,1,0.328,0.005,-0.005,0,0.89,0.07,-0.05,0,1,1,0,1,19h25m00.05s,291.250191,+49d13m54.6s,49.231827,470,,,0,536.07,6.18,-6.18,0,11.866,,0,Kepler-band,12.077,,0,5911,66,-66,0,1.07,0.04,-0.04,0,1.63,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.87,0.02,-0.02,0,9.39,1.3,-1.3,0,,,,
Kepler-34,b,Kepler-34 b,Transit,0,1,288.822,0.063,-0.081,0,1.0896,0.0009,-0.0009,0,0.182,0.016,-0.02,0,0.764,0.012,-0.014,0,0.613,0.045,-0.041,0,1,1,0,0,19h45m44.60s,296.435821,+44d38m29.6s,44.64156,1499,33,-33,0,1896.54,92.01,-92.01,0,14.875,,0,Kepler-band,14.83,,0,5913,130,-130,0,1.05,0,0,0,1.16,0,0,0,5/14/2014,,,,,Kepler,0.53,0.03,-0.03,0,,,,,,,,
WASP-153,b,WASP-153 b,Transit,0,1,3.332609,0.000002,-0.000002,0,0.048,0.001,-0.001,0,0.009,,,1,1.55,0.1,-0.08,0,0.15,0.03,-0.03,0,0,0,0,0,18h37m02.97s,279.26239,+40d01m07.4s,40.018723,430,35,-35,0,620.99,9.14,-9.14,0,12.8,,0,V (Johnson),12.497,,0,5914,64,-64,0,1.34,0.09,-0.09,0,1.73,0.1,-0.09,0,10/26/2017,44,2,-2,0,SuperWASP,1.61,0.02,-0.02,0,-28.32,3.07,-3.07,0,4,G0,,0
OGLE-TR-182,b,OGLE-TR-182 b,Transit,0,1,3.9791,0.00001,-0.00001,0,0.051,0.001,-0.001,0,0,,,0,1.13,0.24,-0.08,0,,,,,0,0,0,0,11h09m18.71s,167.327963,-61d05m42.9s,-61.095257,2669.56,419.75,-419.75,0,2669.56,419.75,-419.75,0,,,,,16.678,,0,5924,64,,0,1.14,0.05,,0,1.14,0.23,,0,5/14/2014,,,,,OGLE,0.37,0.06,-0.06,0,,,,,,,,
CoRoT-22,b,CoRoT-22 b,Transit,0,1,9.75598,0.00011,-0.00011,0,0.092,0.0014,-0.0014,0,0.077,0.3,-0.042,0,0.435,0.015,-0.035,0,0.249,1,-0.097,0,0,0,0,0,18h42m40.11s,280.667115,+06d13m08.9s,6.219136,592,25,-42,0,638.47,11.31,-11.31,0,13.944,0.083,0,V (Johnson),13.73,,0,5939,54,-120,0,1.1,0.05,-0.05,0,1.14,0.04,-0.09,0,8/21/2014,3.7,3.9,-3.9,0,CoRoT,1.57,0.03,-0.03,0,,,,,4.3,G3 V,,0
WASP-114,b,WASP-114 b,Transit,0,1,1.5487743,0.0000012,-0.00000091,0,0.02851,0.00039,-0.00039,0,0.012,0.022,-0.009,0,1.339,0.064,-0.064,0,0.97,0.13,-0.13,0,0,0,0,0,21h50m39.46s,327.664437,+10d27m48.5s,10.463482,460,80,-80,0,418.48,17.02,-17.02,0,12.743,0.148,0,V (Johnson),16.108,,0,5940,140,-140,0,1.29,0.05,-0.05,0,1.43,0.06,-0.06,0,7/18/2016,260.6,5.4,-5.4,0,SuperWASP-North,2.39,0.1,-0.1,0,,,,,4,G0,,0
WASP-20,b,WASP-20 b,Transit,0,1,4.8996284,0.0000033,-0.0000033,0,0.06,0.00069,-0.00069,0,0,,,0,1.462,0.059,-0.059,0,0.132,0.016,-0.016,0,0,0,0,0,00h20m38.53s,5.160559,-23d56m08.6s,-23.935728,210,20,-20,0,,,,,10.68,,0,V (Johnson),10.65,,0,5940,100,-100,0,1.2,0.04,-0.04,0,1.39,0.04,-0.04,0,3/5/2015,32.8,1.7,-1.7,0,SuperWASP,,,,,1.32,0,0,0,3.9,F9,,0
HATS-30,b,HATS-30 b,Transit,0,1,3.1743516,0.0000026,-0.0000026,0,0.04354,0.00042,-0.00042,0,0.096,,,1,1.175,0.052,-0.052,0,0.543,0.076,-0.076,0,0,0,0,0,00h22m28.49s,5.618693,-59d56m33.2s,-59.942551,339,16,-16,0,345.53,2.95,-2.95,0,12.192,0.01,0,V (Johnson),12.081,,0,5943,70,-70,0,1.09,0.03,-0.03,0,1.06,0.04,-0.04,0,6/9/2016,91.8,4.7,-4.7,0,HATSouth,2.89,0.02,-0.02,0,-0.08,0,0,0,4,G,,0
CoRoT-13,b,CoRoT-13 b,Transit,0,1,4.03519,0.00003,-0.00003,0,0.051,0.0031,-0.0031,0,0,,,0,0.885,0.014,-0.014,0,2.34,0.23,-0.23,0,0,0,0,0,06h50m53.07s,102.721137,-05d05m11.2s,-5.086445,1060,100,-100,0,1184.91,61.25,-61.25,0,15.039,0.041,0,V (Johnson),14.915,,0,5945,90,-90,0,1.09,0.02,-0.02,0,1.01,0.03,-0.03,0,5/14/2014,157.8,7.7,-7.7,0,CoRoT,0.84,0.04,-0.04,0,22.45,0.01,-0.01,0,4,G0 V,,0
HAT-P-53,b,HAT-P-53 b,Transit,0,1,1.9616241,0.0000039,-0.0000039,0,0.03159,0.00042,-0.00042,0,0.134,,,1,1.318,0.091,-0.091,0,0.8,0.15,-0.15,0,0,0,0,0,01h27m29.07s,21.871105,+38d58m05.3s,38.968147,719,43,-43,0,679.74,15.41,-15.41,0,13.73,0.18,0,V (Johnson),13.514,,0,5956,50,-50,0,1.09,0.04,-0.04,0,1.21,0.08,-0.06,0,11/19/2015,226.8,6,-6,0,HATNet,1.47,0.03,-0.03,0,-16.99,0.1,-0.1,0,,,,
WASP-171,b,WASP-171 b,Transit,0,1,3.8186244,0.0000038,-0.0000038,0,0.0504,0.00083,-0.00083,0,0,,,0,0.98,0.07,-0.04,0,1.5,0.23,-0.29,0,0,0,0,0,11h27m22.86s,171.84525,-44d05m19.3s,-44.088694,774.33,19.96,-19.96,0,774.33,19.96,-19.96,0,,,,,12.441,,0,5965,100,-100,0,1.17,0.06,-0.06,0,1.64,0.09,-0.05,0,9/12/2019,126,10,-10,0,WASP-South,1.29,0.03,-0.03,0,10.48,0.01,-0.01,0,4,G0,,0
Kepler-434,b,Kepler-434 b,Transit,0,1,12.8747099,0.000005,-0.000005,0,0.1143,0.003,-0.003,0,0.131,0.072,-0.072,0,1.13,0.26,-0.18,0,2.4,1.3,-1.3,0,0,1,0,1,19h34m20.73s,293.586381,+42d55m44.1s,42.928913,1240,120,-120,0,1266.49,34.52,-34.52,0,14.517,,0,Kepler-band,14.5,,0,5977,95,-95,0,1.2,0.09,-0.09,0,1.38,0.13,-0.13,0,1/14/2015,221,23,-23,0,Kepler,0.79,0.02,-0.02,0,-51.16,0.03,-0.03,0,,,,
HD 213885,b,HD 213885 b,Transit,0,2,1.008035,0.000021,-0.00002,0,0.02012,0.00015,-0.00012,0,0,,,0,0.156,0.005,-0.005,0,9.15,1.1,-1,0,0,0,0,0,22h35m56.32s,338.98465,-59d51m52.1s,-59.864468,47.97,0.14,-0.14,0,48.16,0.1,-0.1,0,7.996,0.002,0,V (Johnson),7.802,,0,5978,50,-50,0,1.07,0.02,-0.02,0,1.1,0.01,-0.01,0,12/5/2019,5.3,0.39,-0.39,0,Transiting Exoplanet Survey Satellite (TESS),20.77,0.04,-0.04,0,36.22,0.14,-0.14,0,4,G,,0
HATS-50,b,HATS-50 b,Transit,0,1,3.8297015,0.0000046,-0.0000046,0,0.05046,0.0006,-0.0006,0,0.516,,,1,1.13,0.075,-0.075,0,0.33,0.11,-0.11,0,0,0,0,0,20h01m42.60s,300.42749,-26d04m39.3s,-26.077583,717,43,-43,0,773.16,17.21,-17.21,0,14.033,0.05,0,V (Johnson),13.894,,0,5990,110,-110,0,1.17,0.04,-0.04,0,1.12,0.06,-0.06,0,1/5/2018,45,12,-12,0,HATSouth,1.29,0.03,-0.03,0,-20.25,0.01,-0.01,0,,,,
Kepler-74,b,Kepler-74 b,Transit,0,1,7.340711,0.000006,-0.000006,0,0.0781,0.0007,-0.0007,0,0,,,0,0.96,0.02,-0.02,0,0.88,0.18,-0.18,0,0,1,0,1,19h32m22.21s,293.092525,+41d21m19.9s,41.355523,1218.33,30.24,-30.24,0,1218.33,30.24,-30.24,0,14.23,,0,V (Johnson),14.365,,0,6000,100,-100,0,1.18,0.04,-0.04,0,1.12,0.04,-0.04,0,1/29/2015,59,11,-11,0,Kepler,0.82,0.02,-0.02,0,19.37,0.01,-0.01,0,3.8,F8 V,,0
WASP-168,b,WASP-168 b,Transit,0,1,4.153658,0.000003,-0.000003,0,0.0519,0.0008,-0.0008,0,0,,,0,1.5,0.5,-0.3,0,0.16,0.13,-0.09,0,0,0,0,0,06h26m58.71s,96.744621,-46d49m17.2s,-46.821445,306.63,1.92,-1.92,0,306.63,1.92,-1.92,0,,,,,11.714,,0,6000,100,-100,0,1.08,0.05,-0.05,0,1.12,0.06,-0.06,0,10/26/2018,50,4,-4,0,SuperWASP-South,3.26,0.02,-0.02,0,50.46,0,0,0,3.9,F9 V,,0
WASP-184,b,WASP-184 b,Transit,0,1,5.1817,0.00001,-0.00001,0,0.0627,0.0012,-0.0012,0,0,,,0,1.33,0.09,-0.09,0,0.32,0.09,-0.09,0,0,0,0,0,13h58m04.09s,209.517042,-30d20m53.3s,-30.348139,640,28,-28,0,675.67,17.04,-17.04,0,,,,,12.567,,0,6000,100,-100,0,1.23,0.07,-0.07,0,1.65,0.09,-0.09,0,10/10/2019,58,10,-10,0,WASP-South,1.48,0.04,-0.04,0,8.37,0.01,-0.01,0,4,G0 V,,0
HAT-P-32,b,HAT-P-32 b,Transit,0,1,2.1500082,0.00000013,-0.00000013,0,0.03397,0.00051,-0.0005,0,0.159,0.051,-0.028,0,1.98,0.045,-0.045,0,0.108,0.018,-0.017,0,0,0,0,1,02h04m10.28s,31.042848,+46d41m16.2s,46.687836,291.51,5.3,-5.3,0,291.51,5.3,-5.3,0,11.289,,0,V (Johnson),11.133,,0,6001,88,-88,0,1.13,0.05,-0.05,0,1.37,0.03,-0.03,0,7/11/2019,99,16,-15,0,HATNet,3.43,0.06,-0.06,0,-23.21,0.26,,0,,,,
HAT-P-66,b,HAT-P-66 b,Transit,0,1,2.972086,0.0000057,-0.0000057,0,0.04363,0.00121,-0.00064,0,0.09,,,1,1.59,0.16,-0.1,0,0.242,0.045,-0.061,0,0,0,0,0,10h02m17.43s,150.572632,+53d57m03.1s,53.950863,927,75,-49,0,961.93,24.96,-24.96,0,12.993,0.052,0,V (Johnson),12.892,,0,6002,50,-50,0,1.25,0.11,-0.05,0,1.88,0.15,-0.1,0,9/15/2016,93.5,5.7,-5.7,0,HATNet,1.04,0.03,-0.03,0,1.94,11.66,-11.66,0,4,G0,,0
Qatar-3,b,Qatar-3 b,Transit,0,1,2.5079204,,,0,0.03783,0.00069,-0.00069,0,0,,,0,1.096,0.14,-0.14,0,4,1.2,-1.2,0,0,0,0,0,23h56m36.48s,359.152008,+36d12m46.7s,36.212971,750.99,33.18,-33.18,0,750.99,33.18,-33.18,0,12.88,,0,V (Johnson),12.82,,0,6007,52,-52,0,1.15,0.06,-0.06,0,1.27,0.14,-0.14,0,4/27/2017,587,58,-58,0,Qatar,1.33,0.06,-0.06,0,6.04,0.1,-0.1,0,4,G0 V,,0
HATS-52,b,HATS-52 b,Transit,0,1,1.36665436,0.00000094,-0.00000094,0,0.02498,0.0004,-0.0004,0,0.246,,,1,1.382,0.086,-0.086,0,1.06,0.19,-0.19,0,0,0,0,0,09h20m21.05s,140.087708,-31d16m09.6s,-31.269333,631,44,-44,0,564.14,6.21,-6.21,0,13.669,0.04,0,V (Johnson),13.627,,0,6010,150,-150,0,1.11,0.05,-0.05,0,1.05,0.06,-0.06,0,1/5/2018,380,23,-23,0,HATSouth,1.77,0.02,-0.02,0,13.46,0.04,-0.04,0,,,,
WASP-142,b,WASP-142 b,Transit,0,1,2.052868,0.000002,-0.000002,0,0.0347,0.0007,-0.0007,0,0,,,0,1.53,0.08,-0.08,0,0.31,0.07,-0.07,0,0,0,0,0,09h22m01.53s,140.506393,-23d56m46.2s,-23.946169,840,310,-310,0,746.14,24.22,-24.22,0,12.3,,0,V (Johnson),12.757,,0,6010,140,-140,0,1.33,0.08,-0.08,0,1.64,0.08,-0.08,0,12/1/2016,109,10,-10,0,SuperWASP-South,1.34,0.04,-0.04,0,47.13,0.01,-0.01,0,3.8,F8,,0
Kepler-51,b,Kepler-51 b,Transit,0,3,45.154,0.0002,-0.0002,0,0.2514,0.0097,-0.0097,0,0.04,0.01,-0.01,0,0.633,0.027,-0.027,0,0.03,0.02,-0.01,0,1,1,0,1,19h45m55.15s,296.479776,+49d56m15.7s,49.937683,801.76,13.96,-13.96,0,801.76,13.96,-13.96,0,14.669,,0,Kepler-band,14.678,,0,6018,107,-107,0,1.04,0.12,-0.12,0,0.94,0.5,-0.5,0,5/14/2014,,,,,Kepler,1.25,0.02,-0.02,0,,,,,,,,
Kepler-51,c,Kepler-51 c,Transit,0,3,85.312,0.003,-0.002,0,0.384,0.015,-0.015,0,0.014,0.013,-0.009,0,0.803,0.25,-0.152,0,0.03,0.02,-0.03,0,1,1,0,1,19h45m55.15s,296.479776,+49d56m15.7s,49.937683,801.76,13.96,-13.96,0,801.76,13.96,-13.96,0,14.669,,0,Kepler-band,14.678,,0,6018,107,-107,0,1.04,0.12,-0.12,0,0.94,0.5,-0.5,0,5/14/2014,,,,,Kepler,1.25,0.02,-0.02,0,,,,,,,,
Kepler-51,d,Kepler-51 d,Transit,0,3,130.194,0.005,-0.002,,0.509,0.02,-0.02,0,0.008,0.011,-0.008,0,0.865,0.045,-0.045,0,0.046,0.009,-0.009,0,1,1,0,1,19h45m55.15s,296.479776,+49d56m15.7s,49.937683,801.76,13.96,-13.96,0,801.76,13.96,-13.96,0,14.669,,0,Kepler-band,14.678,,0,6018,107,-107,0,1.04,0.12,-0.12,0,0.94,0.5,-0.5,0,5/14/2014,,,,,Kepler,1.25,0.02,-0.02,0,,,,,,,,
WASP-131,b,WASP-131 b,Transit,0,1,5.322023,0.000005,-0.000005,0,0.0607,0.0009,-0.0009,0,0,,,0,1.22,0.05,-0.05,0,0.2,0.03,-0.03,0,0,0,0,0,14h00m46.45s,210.193542,-30d35m00.8s,-30.583567,250,50,-50,0,201.18,2.63,-2.63,0,10.1,,0,V (Johnson),9.867,,0,6030,90,-90,0,1.06,0.06,-0.06,0,1.53,0.05,-0.05,0,12/1/2016,30.5,1.7,-1.7,0,SuperWASP-South,4.97,0.07,-0.07,0,-19.66,0,0,0,4,G0,,0
CoRoT-14,b,CoRoT-14 b,Transit,0,1,1.51214,0.00013,-0.00013,0,0.027,0.002,-0.002,0,0,,,0,1.09,0.07,-0.07,0,7.3,1.5,-1.5,0,0,0,0,0,06h53m41.81s,103.424211,-05d32m09.7s,-5.536037,1340,110,-110,0,1826.96,166.6,-166.6,0,16.033,0.07,0,V (Johnson),15.812,,0,6035,100,-100,0,1.13,0.09,-0.09,0,1.21,0.08,-0.08,0,5/14/2014,1230,34,-34,0,CoRoT,0.55,0.05,-0.05,0,,,,,3.9,F9 V,,0
HD 39091,c,pi Men c,Transit,0,2,6.2679,0.00046,-0.00046,0,0.06839,0.0005,-0.0005,0,0,,,0,0.182,0.004,-0.004,0,2.97,0.57,-0.55,0,0,0,0,1,05h37m09.89s,84.291214,-80d28m08.8s,-80.469124,18.28,0.02,-0.02,0,18.28,0.02,-0.02,0,5.67,,0,V (Johnson),5.491,,0,6037,45,-45,0,1.09,0.04,-0.04,0,1.1,0.02,-0.02,0,11/15/2018,1.58,0.26,-0.28,0,Transiting Exoplanet Survey Satellite (TESS),54.71,0.07,-0.07,0,10.73,0.15,-0.15,0,4,G0 V,,0
CoRoT-25,b,CoRoT-25 b,Transit,0,1,4.86069,0.00006,-0.00006,0,0.0578,0.002,-0.0009,0,0,,,0,1.08,0.3,-0.1,0,0.15,0.15,-0.06,0,0,0,0,0,18h42m31.12s,280.629662,+06d30m49.8s,6.513829,1000,85,-25,0,1137.85,44.95,-44.95,0,,,,,14.711,,0,6040,90,-90,0,1.09,0.11,-0.05,0,1.19,0.14,-0.03,0,5/14/2014,29,4,-5,0,CoRoT,0.88,0.03,-0.03,0,-15.42,0,-0.01,0,3.9,F9,,0
HATS-31,b,HATS-31 b,Transit,0,1,3.37796,0.000012,-0.000012,0,0.0478,0.0012,-0.0012,0,0.233,,,1,1.64,0.22,-0.22,0,0.243,0.124,-0.088,0,0,0,0,0,12h46m48.67s,191.702789,-24d25m38.5s,-24.427364,872,84,-84,0,791.33,20.55,-20.55,0,13.105,0.03,0,V (Johnson),12.961,,0,6050,120,-120,0,1.27,0.1,-0.1,0,1.87,0.18,-0.18,0,12/1/2016,102,13,-13,0,HATSouth,1.26,0.03,-0.03,0,-8.7,0.01,-0.01,0,,,,
WASP-124,b,WASP-124 b,Transit,0,1,3.37265,0.000001,-0.000001,0,0.0449,0.0007,-0.0007,0,0.017,,,1,1.24,0.03,-0.03,0,0.43,0.05,-0.05,0,0,0,0,0,22h10m51.44s,332.714323,-30d44m58.8s,-30.749672,433,11,-11,0,454.38,7.64,-7.64,0,12.7,0.4,0,V (Johnson),12.575,,0,6050,100,-100,0,1.07,0.05,-0.05,0,1.02,0.02,-0.02,0,5/5/2016,77,8,-8,0,SuperWASP-South,2.2,0.04,-0.04,0,-5.88,0.01,-0.01,0,3.9,F9,,0
WASP-166,b,WASP-166 b,Transit,0,1,5.44354,0.000004,-0.000004,0,0.0641,0.0011,-0.0011,0,0,,,0,0.63,0.03,-0.03,0,0.54,0.09,-0.09,0,0,0,0,0,09h39m30.09s,144.875375,-20d58m56.9s,-20.982472,113,1,-1,0,114.55,0.59,-0.59,0,,,,,9.257,,0,6050,50,-50,0,1.19,0.06,-0.06,0,1.22,0.06,-0.06,0,7/25/2019,10.4,0.4,-0.4,0,WASP-South,8.73,0.04,-0.04,0,23.63,0,0,0,3.9,F9 V,,0
HATS-42,b,HATS-42 b,Transit,0,1,2.292102,0.0000021,-0.0000021,0,0.03689,0.00065,-0.00065,0,0.229,,,1,1.4,0.25,-0.14,0,0.83,0.28,-0.28,0,0,0,0,0,07h13m48.58s,108.452415,-33d26m14.4s,-33.437332,942,126,-80,0,819.2,10.81,-10.81,0,13.617,0.01,0,V (Johnson),13.48,,0,6060,120,-120,0,1.27,0.07,-0.07,0,1.48,0.2,-0.12,0,4/12/2018,246,17,-17,0,HATSouth,1.22,0.02,-0.02,0,8.16,0.01,-0.01,0,,,,
HATS-26,b,HATS-26 b,Transit,0,1,3.3023881,0.0000076,-0.0000076,0,0.04735,0.00133,-0.00068,0,0.245,,,1,1.75,0.21,-0.21,0,0.153,0.042,-0.042,0,0,0,0,0,09h39m42.45s,144.926863,-28d35m08.1s,-28.58559,907,69,-49,0,883.48,25.58,-25.58,0,12.955,0.03,0,V (Johnson),12.843,,0,6071,81,-81,0,1.3,0.11,-0.06,0,2.04,0.15,-0.11,0,6/9/2016,73.3,8,-8,0,HATSouth,1.13,0.03,-0.03,0,-12.52,0.01,-0.01,0,3,F,,0
CoRoT-19,b,CoRoT-19 b,Transit,0,1,3.89713,0.00002,-0.00002,0,0.0518,0.0008,-0.0008,0,0.047,0.045,-0.045,0,1.29,0.03,-0.03,0,0.71,0.06,-0.06,0,0,0,0,0,06h28m08.06s,97.033582,-00d10m14.5s,-0.170681,770,160,-160,0,807.99,26.81,-26.81,0,14.007,,0,V (Johnson),13.783,,0,6090,70,-70,0,1.21,0.05,-0.05,0,1.65,0.04,-0.04,0,5/14/2014,126,6,-6,0,CoRoT,1.24,0.04,-0.04,0,24.16,0.09,-0.09,0,3.9,F9 V,,0
CoRoT-6,b,CoRoT-6 b,Transit,0,1,8.886593,0.000004,-0.000004,0,0.0855,0.0015,-0.0015,0,0.1,,,1,1.166,0.035,-0.035,0,2.32,0.31,-0.31,0,0,0,0,0,18h44m17.41s,281.072525,+06d39m47.5s,6.663194,657.24,12.58,-12.58,0,657.24,12.58,-12.58,0,13.912,0.021,0,V (Johnson),13.746,,0,6090,70,-70,0,1.05,0.05,-0.05,0,1.02,0.03,-0.03,0,5/14/2014,280,30,-30,0,CoRoT,1.52,0.03,-0.03,0,-18.24,0.01,-0.01,0,3.9,F9 V,,0
K2-237,b,K2-237 b,Transit,0,1,2.1805577,0.0000057,-0.0000057,0,0.0353,0.0012,-0.0012,0,0,,,0,1.642,0.05,-0.05,0,0.37,0.036,-0.036,0,0,0,1,1,16h55m04.53s,253.76889,-28d42m38.0s,-28.710564,309.5,7.4,-7.4,0,317.6,7.12,-7.12,0,11.601,0.05,0,V (Johnson),11.467,,0,6099,110,-110,0,1.23,0.05,-0.05,0,1.38,0.04,-0.04,0,5/23/2019,167.9,4.7,-3.1,0,Paranal Observatory,3.15,0.07,-0.07,0,-22.47,0,-0.01,0,3.9,F9 V,,0
CoRoT-5,b,CoRoT-5 b,Transit,0,1,4.0378962,0.0000019,-0.0000019,0,0.04947,0.00026,-0.00029,0,0.09,0.09,-0.04,0,1.388,0.046,-0.047,0,0.217,0.031,-0.025,0,0,0,0,0,06h45m06.54s,101.277254,+00d48m54.9s,0.815239,904.65,26.7,-26.7,0,904.65,26.7,-26.7,0,,,,,13.902,,0,6100,65,-65,0,1,0.02,-0.02,0,1.19,0.04,-0.04,0,5/14/2014,59.1,6.2,-3.1,0,CoRoT,1.11,0.03,-0.03,0,,,,,3.9,F9 V,,0
WASP-75,b,WASP-75 b,Transit,0,1,2.484193,0.000003,-0.000003,0,0.0375,0.0007,-0.0008,0,0,,,0,1.27,0.048,-0.048,0,0.69,0.08,-0.07,0,0,0,1,0,22h49m32.57s,342.385707,-10d40m32.0s,-10.67556,260,70,-70,0,296.44,4.39,-4.39,0,11.45,0.01,0,V (Johnson),11.335,,0,6100,100,-100,0,1.14,0.07,-0.07,0,1.26,0.04,-0.04,0,5/14/2014,146,4,-4,0,SuperWASP,3.37,0.05,-0.05,0,2.26,0,0,0,3.9,F9,,0
WASP-169,b,WASP-169 b,Transit,0,1,5.6114118,0.0000092,-0.0000092,0,0.0681,0.0014,-0.0014,0,0,,,0,1.304,0.15,-0.073,0,0.33,0.074,-0.094,0,0,0,0,0,08h29m32.97s,127.387375,-12d56m40.9s,-12.944694,638.38,14.25,-14.25,0,638.38,14.25,-14.25,0,,,,,11.721,,0,6110,101,-101,0,1.34,0.08,-0.08,0,2.01,0.19,-0.09,0,9/12/2019,52.9,5.4,-5.4,0,WASP-South,1.57,0.03,-0.03,0,67.66,0,0,0,3.8,F8,,0
