pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_facility
HD 169830,c,HD 169830 c,Radial Velocity,0,2,2102,264,-264,0,3.6,,,0,0.33,0.02,-0.02,0,,,,,4.04,,,0,Msini,,,,,,,,,0,0,0,0,18h27m49.48s,276.956177,-29d49m00.7s,-29.816866,37.64,0.15,-0.15,0,37.64,0.15,-0.15,0,5.902,0.01,0,V (Johnson),5.762,,0,6299,,,0,1.4,,,0,,,,,6/25/2014,La Silla Observatory
Kepler-1373,b,Kepler-1373 b,Transit,0,1,1.29123275,0.00000646,-0.00000646,0,,,,,,,,,,,,,,,,,,0.103,0.048,-0.017,0,,,,,0,1,0,1,19h03m00.49s,285.752049,+39d14m57.1s,39.249205,1112,507.93,-178.3,0,1787.11,133.06,-133.06,0,14.135,,0,Kepler-band,14.072,,0,6299,169.62,-170.73,0,1.22,0.2,-0.12,0,1.33,0.62,-0.2,0,5/10/2016,Kepler
HATS-35,b,HATS-35 b,Transit,0,1,1.8209993,0.0000016,-0.0000016,0,0.03199,0.00033,-0.00033,0,0.306,,,1,86.9,1.3,-1.3,0,1.222,0.078,-0.078,0,Mass,1.464,0.069,-0.044,0,0.484,0.042,-0.07,0,0,0,0,0,19h46m45.18s,296.688263,-63d33m56.2s,-63.565609,557,22,-17,0,522.04,10.22,-10.22,0,12.56,0.1,0,V (Johnson),12.46,,0,6300,100,-100,0,1.32,0.04,-0.04,0,1.43,0.06,-0.04,0,12/1/2016,HATSouth
WASP-15,b,WASP-15 b,Transit,0,1,3.7521,0.00001,-0.00001,0,,,,0,0,,,0,85.96,0.35,-0.35,0,0.54,0.29,-0.29,0,Mass,1.41,0.36,-0.36,0,,,,0,0,0,0,0,13h55m42.71s,208.927939,-32d09m34.6s,-32.159607,284.35,3.36,-3.36,0,284.35,3.36,-3.36,0,11,,0,V (Johnson),10.797,,0,6300,100,-100,0,1.18,0.93,-0.93,0,1.48,0.38,-0.38,0,4/26/2018,SuperWASP
K2-290,b,K2-290 b,Transit,0,2,9.21165,0.00033,-0.00034,0,0.0923,0.0066,-0.0066,0,0,,,0,88.14,0.62,-0.5,0,0.0343,,,1,Mass,0.273,0.014,-0.014,0,4.1,,,1,0,0,1,1,15h39m25.87s,234.857773,-20d11m55.7s,-20.198818,274.99,3.8,-3.8,0,274.99,3.8,-3.8,0,11.114,0.107,0,V (Johnson),10.82,,0,6302,120,-120,0,1.19,0.07,-0.08,0,1.51,0.07,-0.07,0,1/24/2019,Kepler
K2-290,c,K2-290 c,Transit,0,2,48.36685,0.00041,-0.0004,0,0.305,0.017,-0.017,0,0,,,0,89.37,0.08,-0.07,0,0.774,0.047,-0.047,0,Mass,1.006,0.05,-0.05,0,1.01,0.16,-0.16,0,0,0,1,0,15h39m25.87s,234.857773,-20d11m55.7s,-20.198818,274.99,3.8,-3.8,0,274.99,3.8,-3.8,0,11.114,0.107,0,V (Johnson),10.82,,0,6302,120,-120,0,1.19,0.07,-0.08,0,1.51,0.07,-0.07,0,1/24/2019,Kepler
Kepler-1163,b,Kepler-1163 b,Transit,0,1,6.11786898,0.00002808,-0.00002808,0,,,,,,,,,,,,,,,,,,0.092,0.015,-0.01,0,,,,,0,1,0,1,19h20m56.60s,290.235843,+50d01m48.3s,50.030087,487,80.62,-49.1,0,485.32,4.64,-4.64,0,12.168,,0,Kepler-band,12.118,,0,6302,69.67,-63.95,0,1.22,0.07,-0.05,0,1.35,0.23,-0.13,0,5/10/2016,Kepler
WASP-31,b,WASP-31 b,Transit,0,1,3.4059096,0.000005,-0.000005,0,0.04659,0.00035,-0.00035,0,0,,,0,84.41,0.22,-0.22,0,0.478,0.029,-0.029,0,Mass,1.549,0.05,-0.05,0,0.172,0.019,-0.019,0,0,0,0,0,11h17m45.37s,169.439021,-19d03m17.2s,-19.054773,360,30,-30,0,388.02,6.42,-6.42,0,11.7,0.2,0,V (Johnson),11.816,,0,6302,102,,0,1.16,0.03,,0,1.25,0.03,,0,5/14/2014,SuperWASP
HAT-P-30,b,HAT-P-30 b,Transit,0,1,2.8106,0.000005,-0.000005,0,,,,0,0.04,0.02,-0.02,0,83.6,0.04,-0.04,0,0.83,0.18,-0.18,0,Mass,1.44,0.15,-0.15,0,,,,0,0,0,0,0,08h15m47.97s,123.949894,+05d50m12.2s,5.836719,215.29,2.2,-2.2,0,215.29,2.2,-2.2,0,10.419,,0,V (Johnson),10.3,,0,6304,88,-88,0,1.55,0.51,-0.51,0,1.31,0.13,-0.13,0,4/26/2018,HATNet
HD 221287,b,HD 221287 b,Radial Velocity,0,1,456.1,7.7,-5.8,0,1.25,0.04,-0.04,0,0.08,0.17,-0.05,0,,,,,3.09,0.79,-0.79,0,Msini,,,,,,,,,0,0,0,0,23h31m20.34s,352.834747,-58d12m35.0s,-58.209732,56.01,0.13,-0.13,0,56.01,0.13,-0.13,0,7.807,0.01,0,V (Johnson),7.682,,0,6304,45,-45,0,1.25,0.1,-0.1,0,,,,,5/14/2014,La Silla Observatory
KELT-3,b,KELT-3 b,Transit,0,1,2.70339,0.00001,-0.00001,0,,,,0,0,,,0,84.14,0.57,-0.57,0,1.94,0.33,-0.33,0,Mass,1.56,0.11,-0.11,0,,,,0,0,0,0,0,09h54m34.40s,148.643324,+40d23m17.0s,40.388069,211.35,5.42,-5.42,0,211.35,5.42,-5.42,0,9.873,0.029,0,V (Johnson),9.763,,0,6304,49,-49,0,1.96,0.5,-0.5,0,1.7,0.12,-0.12,0,4/26/2018,KELT
Kepler-21,b,Kepler-21 b,Transit,0,1,2.78578,0.00003,-0.00003,0,0.042717,0,0,0,0.02,0.1,-0.1,0,83.2,0.28,-0.26,0,0.01598,0.00541,-0.00541,0,Mass,0.146,0.002,-0.001,0,6.4,2.1,-2.1,0,0,1,0,2,19h09m26.84s,287.361816,+38d42m50.5s,38.714016,108.86,0.38,-0.38,0,108.86,0.38,-0.38,0,8.25,0.012,0,V (Johnson),8.128,,0,6305,50,-50,0,1.41,0.02,-0.03,0,1.9,0.02,-0.01,0,10/6/2016,Kepler
HD 148156,b,HD 148156 b,Radial Velocity,0,1,1027,28,-28,0,2.45,0.04,-0.05,0,0.52,0.04,-0.09,0,,,,0,0.85,0.67,-0.05,0,Msini,,,,0,,,,0,0,0,0,0,16h28m17.28s,247.072006,-46d19m03.4s,-46.317623,57.22,0.15,-0.15,0,57.22,0.15,-0.15,0,7.689,0.011,0,V (Johnson),7.555,,0,6308,28,-28,0,1.22,,,0,1.21,0.03,-0.03,0,1/31/2019,La Silla Observatory
Kepler-465,b,Kepler-465 b,Transit,0,1,9.94067247,0.00000655,-0.00000655,0,,,,,,,,,,,,,,,,,,0.263,0.022,-0.014,0,,,,,0,1,0,1,18h58m13.37s,284.55572,+46d03m49.8s,46.063828,587,49.9,-34.38,0,561.98,7.08,-7.08,0,12.663,,0,Kepler-band,12.591,,0,6310,63.38,-60.38,0,1.23,0.04,-0.03,0,1.29,0.11,-0.07,0,5/10/2016,Kepler
HD 1666,b,HD 1666 b,Radial Velocity,0,1,270,0.8,-0.9,0,0.94,0.01,-0.02,0,0.63,0.03,-0.02,0,,,,,6.43,0.31,-0.22,0,Msini,,,,,,,,,0,0,0,0,00h20m52.34s,5.218085,-19d55m52.4s,-19.931225,118.31,0.68,-0.68,0,118.31,0.68,-0.68,0,8.17,,0,V (Johnson),8.051,,0,6317,44,-44,0,1.5,0.07,-0.07,0,1.93,0.49,-0.49,0,4/1/2015,Multiple Observatories
Kepler-1569,b,Kepler-1569 b,Transit,0,1,5.79180156,0.00003622,-0.00003622,0,,,,,,,,,,,,,,,,,,0.15,0.065,-0.028,0,,,,,0,1,0,1,19h28m49.13s,292.204706,+37d13m16.4s,37.22122,1050,446.47,-196.06,0,971.7,16.91,-16.91,0,13.96,,0,Kepler-band,13.932,,0,6319,179.66,-219.91,0,1.25,0.21,-0.13,0,1.4,0.61,-0.25,0,5/10/2016,Kepler
Kepler-480,b,Kepler-480 b,Transit,0,1,4.9195838,0.0000049,-0.0000049,0,,,,,,,,,,,,,,,,,,0.248,0.026,-0.019,0,,,,,0,1,0,1,19h37m51.34s,294.4639,+49d45m54.2s,49.765047,806,83.12,-61.43,0,868.68,11.91,-11.91,0,13.273,,0,Kepler-band,13.211,,0,6322,71.6,-65,0,1.25,0.05,-0.04,0,1.34,0.14,-0.1,0,5/10/2016,Kepler
Kepler-1640,b,Kepler-1640 b,Transit,0,1,7.5844126,0.0003866,-0.0003866,0,,,,,,,,,,,,,,,,,,0.43,0.221,-0.071,0,,,,,0,1,0,1,19h38m13.89s,294.55789,+40d51m01.8s,40.850498,1379,610.91,-209.88,0,813.4,86.68,-86.68,0,14.624,,0,Kepler-band,14.962,,0,6324,102.05,-142.31,0,1.27,0.21,-0.1,0,1.43,0.65,-0.21,0,5/10/2016,Kepler
Kepler-385,b,Kepler-385 b,Transit,0,2,10.043686,0.000128,-0.000128,0,0.097,,,0,,,,,,,,,,,,,,0.244,0.123,-0.123,0,,,,,0,1,0,1,19h37m21.24s,294.338483,+50d20m11.6s,50.336544,1493.94,49.82,-49.82,0,1493.94,49.82,-49.82,0,15.212,,0,Kepler-band,15.192,,0,6326,250,-250,0,,,,,1.13,0.56,-0.56,0,5/14/2014,Kepler
Kepler-385,c,Kepler-385 c,Transit,0,2,15.163161,0.000269,-0.000269,0,0.127,,,0,,,,,,,,,,,,,,0.271,0.139,-0.139,0,,,,,0,1,0,1,19h37m21.24s,294.338483,+50d20m11.6s,50.336544,1493.94,49.82,-49.82,0,1493.94,49.82,-49.82,0,15.212,,0,Kepler-band,15.192,,0,6326,250,-250,0,,,,,1.13,0.56,-0.56,0,5/14/2014,Kepler
HD 106315,b,HD 106315 b,Transit,0,2,9.55237,0.00089,-0.00089,0,0.0907,0.001,-0.001,0,0.093,0.11,-0.068,0,87.54,0.32,-0.32,0,0.03964,0.01007,-0.01007,0,Mass,0.218,0.015,-0.015,0,4.7,1.7,-1.7,0,0,0,1,1,12h13m53.39s,183.472473,-00d23m36.5s,-0.393484,109,5,-5,0,109.69,0.69,-0.69,0,8.951,0.018,0,V (Johnson),8.888,,0,6327,48,-48,0,1.09,0.04,-0.04,0,1.3,0.06,-0.06,0,7/25/2019,K2
HD 106315,c,HD 106315 c,Transit,0,2,21.05704,0.00046,-0.00046,0,0.1536,0.0017,-0.0017,0,0.22,0.15,-0.15,0,88.61,0.7,-0.25,0,0.04782,0.01164,-0.01164,0,Mass,0.388,0.021,-0.021,0,1.01,0.29,-0.29,0,0,0,1,0,12h13m53.39s,183.472473,-00d23m36.5s,-0.393484,109,5,-5,0,109.69,0.69,-0.69,0,8.951,0.018,0,V (Johnson),8.888,,0,6327,48,-48,0,1.09,0.04,-0.04,0,1.3,0.06,-0.06,0,7/25/2019,K2
KELT-2 A,b,KELT-2 A b,Transit,0,1,4.11379,0.00001,-0.00001,0,,,,0,0,,,0,88.6,1.2,-1.2,0,1.7,0.22,-0.22,0,Mass,1.35,0.08,-0.08,0,,,,0,0,0,0,0,06h10m39.35s,92.663948,+30d57m25.7s,30.957144,134.57,0.8,-0.8,0,134.57,0.8,-0.8,0,8.713,0.016,0,V (Johnson),8.584,,0,6327,80,-80,0,1.54,0.28,-0.28,0,1.93,0.1,-0.1,0,4/26/2018,KELT
Kepler-1154,b,Kepler-1154 b,Transit,0,2,5.1856142,0.00002676,-0.00002676,0,,,,,,,,,,,,,,,,,,0.209,0.095,-0.044,0,,,,,0,1,0,1,19h49m54.51s,297.477127,+39d52m38.1s,39.877247,1531,690.96,-336.46,0,1522.77,46.87,-46.87,0,14.806,,0,Kepler-band,14.779,,0,6327,317.3,-262.85,0,1.26,0.25,-0.16,0,1.43,0.65,-0.29,0,5/10/2016,Kepler
Kepler-1154,c,Kepler-1154 c,Transit,0,2,8.45808312,0.00004757,-0.00004757,0,,,,,,,,,,,,,,,,,,0.211,0.085,-0.044,0,,,,,0,1,0,1,19h49m54.51s,297.477127,+39d52m38.1s,39.877247,1531,690.96,-336.46,0,1522.77,46.87,-46.87,0,14.806,,0,Kepler-band,14.779,,0,6327,317.3,-262.85,0,1.26,0.25,-0.16,0,1.43,0.65,-0.29,0,5/10/2016,Kepler
HAT-P-57,b,HAT-P-57 b,Transit,0,1,2.4653,0.000003,-0.000003,0,,,,0,0,,,0,88.26,0.85,-0.85,0,1.41,1.52,-1.52,0,Mass,1.74,0.36,-0.36,0,,,,0,0,0,0,0,18h18m58.42s,274.743421,+10d35m50.3s,10.597294,282.08,3.24,-3.24,0,282.08,3.24,-3.24,0,10.465,0.029,0,V (Johnson),10.425,,0,6330,124,-124,0,2.77,1.74,-1.74,0,1.85,0.39,-0.39,0,4/26/2018,HATNet
HD 67087,b,HD 67087 b,Radial Velocity,0,2,352.2,1.7,-1.6,0,1.08,0.04,-0.04,0,0.17,0.07,-0.07,0,,,,,3.06,0.22,-0.2,0,Msini,,,,,,,,,0,0,0,0,08h07m39.76s,121.915649,+31d33m04.7s,31.551319,76.69,0.33,-0.33,0,76.69,0.33,-0.33,0,8.05,,0,V (Johnson),7.922,,0,6330,47,-47,0,1.36,0.04,-0.04,0,1.55,0.32,-0.32,0,4/1/2015,Multiple Observatories
HD 67087,c,HD 67087 c,Radial Velocity,0,2,2374,193,-156,0,3.86,0.43,-0.37,0,0.76,0.17,-0.24,0,,,,,4.85,10,-3.61,0,Msini,,,,,,,,,0,0,0,0,08h07m39.76s,121.915649,+31d33m04.7s,31.551319,76.69,0.33,-0.33,0,76.69,0.33,-0.33,0,8.05,,0,V (Johnson),7.922,,0,6330,47,-47,0,1.36,0.04,-0.04,0,1.55,0.32,-0.32,0,4/1/2015,Multiple Observatories
NGTS-9,b,NGTS-9 b,Transit,0,1,4.43527,0.00002,-0.00002,0,0.058,0.003,-0.002,0,0.06,0.076,-0.052,0,84.1,0.4,-0.4,0,2.9,0.17,-0.17,0,Mass,1.07,0.06,-0.06,0,2.93,0.53,-0.49,0,0,0,0,0,09h27m41.0s,141.920833,-19d20m50.33s,-19.347314,619.74,15.98,-15.98,0,619.74,15.98,-15.98,0,12.8,0.02,0,V (Johnson),12.655,,0,6330,130,-130,0,1.34,0.05,-0.05,0,1.38,0.04,-0.04,0,11/21/2019,Paranal Observatory
30 Ari B,b,30 Ari B b,Radial Velocity,0,1,335.10001,2.5,-2.5,0,0.99,0.02,-0.02,0,0.29,0.09,-0.09,0,,,,0,13.82,1.8,-1.8,0,Msini,,,,0,,,,0,0,0,0,0,02h36m57.74s,39.240585,+24d38m53.0s,24.648064,44.71,0.1,-0.1,0,44.71,0.1,-0.1,0,6.962,0.011,0,V (Johnson),6.961,,0,6331,61,-61,0,1.93,0.27,-0.27,0,1.41,0.05,-0.05,0,9/6/2018,Thueringer Landessternwarte Tautenburg
Kepler-1340,b,Kepler-1340 b,Transit,0,1,0.66502692,0.0000016,-0.0000016,0,,,,,,,,,,,,,,,,,,0.138,0.062,-0.024,0,,,,,0,1,0,1,19h44m55.87s,296.232807,+42d28m22.0s,42.47279,1421,620.3,-262.92,0,1009.68,24.97,-24.97,0,14.758,,0,Kepler-band,14.755,,0,6331,166.81,-219.14,0,1.27,0.2,-0.14,0,1.42,0.64,-0.25,0,5/10/2016,Kepler
Kepler-1421,b,Kepler-1421 b,Transit,0,1,6.9131112,0.00014,-0.00014,0,,,,,,,,,,,,,,,,,,0.083,0.018,-0.01,0,,,,,0,1,0,1,19h06m19.34s,286.580592,+48d32m39.1s,48.544197,675,138.3,-77.28,0,801.38,13.63,-13.63,0,12.788,,0,Kepler-band,12.726,,0,6335,73.18,-69.44,0,1.25,0.09,-0.06,0,1.42,0.29,-0.16,0,5/10/2016,Kepler
Kepler-193,b,Kepler-193 b,Transit,0,2,11.38848,0.000054,-0.000054,0,0.106,,,0,,,,,,,,,,,,,,0.213,0.096,-0.096,0,,,,,0,1,0,1,19h45m59.66s,296.498596,+46d34m38.1s,46.577244,1038.87,23.57,-23.57,0,1038.87,23.57,-23.57,0,14.615,,0,Kepler-band,14.596,,0,6335,200,-200,0,,,,,1.15,0.52,-0.52,0,5/14/2014,Kepler
Kepler-193,c,Kepler-193 c,Transit,0,2,50.697494,0.000446,-0.000446,0,0.286,,,0,,,,,,,,,,,,,,0.245,0.111,-0.111,0,,,,,0,1,0,1,19h45m59.66s,296.498596,+46d34m38.1s,46.577244,1038.87,23.57,-23.57,0,1038.87,23.57,-23.57,0,14.615,,0,Kepler-band,14.596,,0,6335,200,-200,0,,,,,1.15,0.52,-0.52,0,5/14/2014,Kepler
Kepler-930,b,Kepler-930 b,Transit,0,1,71.4517775,0.0007523,-0.0007523,0,,,,,,,,,,,,,,,,,,0.19,0.082,-0.037,0,,,,,0,1,0,1,19h53m15.47s,298.314444,+42d14m50.8s,42.247434,905,386.74,-187.11,0,869.53,12.16,-12.16,0,13.781,,0,Kepler-band,13.763,,0,6335,273.34,-258.85,0,1.25,0.22,-0.16,0,1.4,0.6,-0.27,0,5/10/2016,Kepler
Kepler-1483,b,Kepler-1483 b,Transit,0,1,9.5085156,0.0001053,-0.0001053,0,,,,,,,,,,,,,,,,,,0.136,0.059,-0.027,0,,,,,0,1,0,1,19h41m38.35s,295.409776,+42d09m03.0s,42.150831,1327,556.29,-254.14,0,1321.28,38.46,-38.46,0,14.44,,0,Kepler-band,14.423,,0,6337,208.71,-223.77,0,1.25,0.21,-0.14,0,1.4,0.6,-0.25,0,5/10/2016,Kepler
Kepler-1298,b,Kepler-1298 b,Transit,0,1,7.12811928,0.00004863,-0.00004863,0,,,,,,,,,,,,,,,,,,0.117,0.021,-0.021,0,,,,,0,1,0,1,18h57m41.46s,284.422735,+49d06m22.4s,49.106224,498,83.99,-84.79,0,552.77,6.91,-6.91,0,11.392,,0,Kepler-band,11.313,,0,6339,64.06,-65.86,0,1.45,0.12,-0.11,0,2,0.34,-0.35,0,5/10/2016,Kepler
KIC 5437945,b,KIC 5437945 b,Transit,0,2,440.7813,0.00563,-0.00577,0,,,,,,,,,89.904,0.066,-0.086,0,,,,,,0.571,0.143,-0.143,0,,,,,0,1,0,1,19h13m53.97s,288.474857,+40d39m04.9s,40.651357,1322.48,29.86,-29.86,0,1322.48,29.86,-29.86,0,13.771,,0,Kepler-band,13.751,,0,6340,176,-199,0,1.07,0.17,-0.17,0,1.24,0.29,-0.29,0,1/5/2016,Kepler
Kepler-31,b,Kepler-31 b,Transit,0,3,20.8613,0.0002,-0.0002,0,0.16,,,0,,,,,,,,,,,,,,0.491,0.098,-0.098,0,,,,,1,1,0,1,19h36m05.52s,294.023014,+45d51m11.1s,45.853081,1747.58,70.33,-70.33,0,1747.58,70.33,-70.33,0,15.237,,0,Kepler-band,15.224,,0,6340,200,-200,0,1.21,0.17,-0.17,0,1.22,0.24,-0.24,0,5/14/2014,Kepler
Kepler-31,c,Kepler-31 c,Transit,0,3,42.6318,0.0005,-0.0005,0,0.26,,,0,,,,,,,,,4.7,,,1,Mass,0.473,0.098,-0.098,0,,,,,1,1,0,1,19h36m05.52s,294.023014,+45d51m11.1s,45.853081,1747.58,70.33,-70.33,0,1747.58,70.33,-70.33,0,15.237,,0,Kepler-band,15.224,,0,6340,200,-200,0,1.21,0.17,-0.17,0,1.22,0.24,-0.24,0,5/14/2014,Kepler
Kepler-31,d,Kepler-31 d,Transit,0,3,87.6451,0.0014,-0.0014,0,0.4,,,0,,,,,,,,,6.8,,,1,Mass,0.348,0.071,-0.071,0,,,,,0,1,0,2,19h36m05.52s,294.023014,+45d51m11.1s,45.853081,1747.58,70.33,-70.33,0,1747.58,70.33,-70.33,0,15.237,,0,Kepler-band,15.224,,0,6340,200,-200,0,1.21,0.17,-0.17,0,1.22,0.24,-0.24,0,3/24/2016,Kepler
KIC 5437945,c,Kepler-460 c,Transit,0,2,220.1303357,0.0006389,-0.0006389,0,,,,,,,,,,,,,,,,,,0.492,0.185,-0.065,0,,,,,0,1,0,1,19h13m53.97s,288.474857,+40d39m04.9s,40.651357,1322.48,29.86,-29.86,0,1322.48,29.86,-29.86,0,13.771,,0,Kepler-band,13.751,,0,6340,176,-199,0,1.07,0.17,-0.17,0,1.24,0.29,-0.29,0,5/10/2016,Kepler
Kepler-483,b,Kepler-483 b,Transit,0,1,30.229104,0.00007851,-0.00007851,0,,,,,,,,,,,,,,,,,,0.286,0.061,-0.038,0,,,,,0,1,0,1,19h26m35.22s,291.646758,+41d53m04.8s,41.884663,953,198.17,-123.51,0,882.21,10.63,-10.63,0,13.432,,0,Kepler-band,13.389,,0,6346,79.71,-73.37,0,1.28,0.1,-0.07,0,1.47,0.31,-0.19,0,5/10/2016,Kepler
HAT-P-9,b,HAT-P-9 b,Transit,0,1,3.92281072,0.00000102,-0.00000102,0,0.05287,0.00078,-0.00078,0,0.084,0.052,-0.047,0,86.44,0.37,-0.36,0,0.749,0.064,-0.063,0,Mass,1.393,0.067,-0.065,0,0.342,0.057,-0.048,0,0,0,0,0,07h20m40.45s,110.168529,+37d08m26.3s,37.140652,480,60,-60,0,461.11,8.96,-8.96,0,12.297,0.063,0,V (Johnson),12.154,,0,6350,150,-150,0,1.28,0.06,-0.06,0,1.34,0.07,-0.06,0,7/11/2019,HATNet
Kepler-39,b,Kepler-39 b,Transit,0,1,21.08721,0.000037,-0.000037,0,0.164,0.003,-0.003,0,0.112,0.057,-0.057,0,89.07,0.22,-0.22,0,20.1,1.3,-1.3,0,Mass,1.24,0.09,-0.1,0,13,3,-2.2,0,1,1,0,1,19h47m50.46s,296.960265,+46d02m03.5s,46.034298,1090.44,19.45,-19.45,0,1090.44,19.45,-19.45,0,14.46,,0,V (Johnson),14.262,,0,6350,100,-100,0,1.29,0.06,-0.07,0,1.4,0.1,-0.1,0,1/29/2015,Kepler
Kepler-853,b,Kepler-853 b,Transit,0,1,7.16892463,0.00002302,-0.00002302,0,,,,,,,,,,,,,,,,,,0.151,0.043,-0.025,0,,,,,0,1,0,1,18h55m44.84s,283.936824,+49d06m37.2s,49.110325,610,167.86,-95.89,0,578.1,7.17,-7.17,0,12.32,,0,Kepler-band,12.248,,0,6350,60.54,-55.18,0,1.3,0.14,-0.08,0,1.55,0.44,-0.24,0,5/10/2016,Kepler
HATS-3,b,HATS-3 b,Transit,0,1,3.547851,0.000005,-0.000005,0,0.0485,0.0004,-0.0006,0,0,,,0,86.2,0.3,-0.3,0,1.071,0.136,-0.136,0,Mass,1.381,0.035,-0.035,0,0.51,0.07,-0.07,0,0,0,0,0,20h49m49.79s,312.45744,-24d25m43.7s,-24.428793,453,11,-11,0,415.94,7.87,-7.87,0,12.44,0.2,0,V (Johnson),11.891,,0,6351,76,-76,0,1.21,0.04,-0.04,0,1.4,0.03,-0.03,0,5/14/2014,HATSouth
K2-258,b,K2-258 b,Transit,0,1,19.0921,0.00576,-0.00633,0,0.149,0.0025,-0.0026,0,,,,0,,,,0,,,,0,,0.268,0.019,-0.018,0,,,,0,0,0,1,0,12h30m31.52s,187.631332,-01d09m39.3s,-1.16092,675.2,11.6,-11.5,0,674.71,11.38,-11.38,0,13.298,0.03,0,V (Johnson),13.139,,0,6351,198,-228,0,1.21,0.05,-0.08,0,1.31,0.03,-0.03,0,7/12/2018,K2
Kepler-1435,b,Kepler-1435 b,Transit,0,1,4.45343281,0.00003591,-0.00003591,0,,,,,,,,,,,,,,,,,,0.077,0.011,-0.008,0,,,,,0,1,0,1,19h24m41.59s,291.173299,+44d55m16.1s,44.921131,681,90.33,-60.18,0,718.73,9.62,-9.62,0,12.938,,0,Kepler-band,12.869,,0,6356,74.81,-65.48,0,1.21,0.06,-0.06,0,1.32,0.18,-0.11,0,5/10/2016,Kepler
HATS-12,b,HATS-12 b,Transit,0,1,3.142702,0.000053,-0.000053,0,0.0441,0.0005,-0.0005,0,,,,0,,,,0,,,,0,,0.692,0.042,-0.042,0,,,,0,0,0,1,0,19h16m48.57s,289.202393,-19d21m21.3s,-19.355907,512.41,32.77,-32.77,0,374.04,40.75,-40.75,0,12.756,0.021,0,V (Johnson),12.677,,0,6357,91,-91,0,1.16,0.04,-0.04,0,1.17,0.07,-0.07,0,10/26/2018,HATSouth
Kepler-433,b,Kepler-433 b,Transit,0,1,5.33408384,0.0000011,-0.0000011,0,0.0679,0.0027,-0.0027,0,0.119,0.079,-0.079,0,89.21,0.52,-0.9,0,2.82,0.52,-0.52,0,Mass,1.45,0.16,-0.16,0,1.13,0.32,-0.32,0,0,1,0,1,19h50m22.48s,297.593651,+40d58m38.2s,40.977268,1870,210,-210,0,1982.84,82.82,-82.82,0,14.463,,0,Kepler-band,14.416,,0,6360,140,-140,0,1.46,0.17,-0.17,0,2.26,0.25,-0.25,0,1/14/2015,Kepler
WASP-12,b,WASP-12 b,Transit,0,1,1.09142,0.00000014,-0.00000014,0,0.0232,0.00064,-0.00064,0,,,,0,83.52,0.03,-0.03,0,1.465,0.079,-0.079,0,Mass,1.937,0.056,-0.056,0,0.267,0.0288,-0.0288,0,1,0,0,2,06h30m32.79s,97.63664,+29d40m20.2s,29.672291,432.48,6.09,-6.09,0,432.48,6.09,-6.09,0,11.69,0.08,0,V (Johnson),11.5,,0,6360,140,-140,0,1.43,0.11,-0.11,0,1.66,0.05,-0.05,0,7/11/2019,SuperWASP
Kepler-279,b,Kepler-279 b,Transit,0,3,12.309681,0.000051,-0.000051,0,0.112,,,0,,,,,,,,,,,,,,0.323,0.063,-0.063,0,,,,,1,1,0,1,19h09m33.89s,287.391224,+42d11m41.4s,42.194836,1069.2,22.71,-22.71,0,1069.2,22.71,-22.71,0,13.659,,0,Kepler-band,13.585,,0,6363,259,-259,0,,,,,1.75,0.32,-0.32,0,5/14/2014,Kepler
Kepler-279,c,Kepler-279 c,Transit,0,3,35.736,,,0,,,,,,,,,,,,,0.155,0.023,-0.019,0,Mass,0.384,0.153,-0.037,0,,,,,1,1,0,1,19h09m33.89s,287.391224,+42d11m41.4s,42.194836,1069.2,22.71,-22.71,0,1069.2,22.71,-22.71,0,13.659,,0,Kepler-band,13.585,,0,6363,259,-259,0,,,,,1.75,0.32,-0.32,0,5/14/2014,Kepler
Kepler-279,d,Kepler-279 d,Transit,0,3,54.414,,,0,,,,,,,,,,,,,0.118,0.017,-0.014,0,Mass,0.277,0.111,-0.027,0,,,,,1,1,0,1,19h09m33.89s,287.391224,+42d11m41.4s,42.194836,1069.2,22.71,-22.71,0,1069.2,22.71,-22.71,0,13.659,,0,Kepler-band,13.585,,0,6363,259,-259,0,,,,,1.75,0.32,-0.32,0,5/14/2014,Kepler
